,Customer Id,Date,Product
9634,5IQWT3MWQ3WF,2019-02-10,chocolate
9635,10NTP5B7LMXT,2019-08-02,frozen vegetables
9636,5PXFOR6WFG3H,2019-03-01,pastry
9637,2E8416S54MCE,2019-08-22,tea
9638,HIBNMG8SF70I,2019-01-12,curd
9639,0I47ID8M9UPU,2019-05-09,pip fruit
9640,DBDNLMHG7WNU,2019-08-04,whole milk
9641,PURX6P1LYFJI,2019-08-26,candy
9642,L1V5UZI2G191,2019-06-04,soda
9643,0FM3ZLTTNMXO,2019-01-02,waffles
9644,SYYWDJ9MITK4,2019-11-13,yogurt
9645,PTA8EFD1HFLA,2019-02-08,candy
9646,N2WB1WE38JR3,2019-06-19,root vegetables
9647,DE8D4I94Y0IA,2019-11-05,whole milk
9648,8NU2HMC49K37,2019-09-24,yogurt
9649,K1BXNCPLZ69B,2019-03-26,tropical fruit
9650,6ED7DNSDVGJ5,2019-12-19,onions
9651,ZTKBOGE95U9Z,2019-01-13,whippedsour cream
9652,KA01AQ09L0LK,2019-04-20,whole milk
9653,AWQ3I481SOL7,2019-01-06,oil
9654,IV6S5KK8DG2C,2019-05-18,pip fruit
9655,EV1INJU2JEPD,2019-10-21,brown bread
9656,O9FDQZEKXFCY,2019-12-11,whole milk
9657,12HHQW57G4TU,2019-12-13,yogurt
9658,2HCMZZZ6KZIM,2019-03-17,sliced cheese
9659,QJ55X3I9C8N8,2019-08-16,frozen fish
9660,CKTY1MJMMU0S,2019-10-27,tea
9661,3CMEMZJWJX0O,2019-02-19,whippedsour cream
9662,RF8EGZO2M9W9,2019-03-31,whole milk
9663,47EO72X7V0UJ,2019-08-11,rollsbuns
9664,2BQJI8H1FAY1,2019-12-15,whole milk
9665,RXDASHF6FAJI,2019-06-03,coffee
9666,GZS3CJU2QW7U,2019-02-12,pastry
9667,AHIV83M0IHIE,2019-10-09,oil
9668,20WR5TABY30D,2019-09-21,rollsbuns
9669,CBHNZ6FWILUM,2019-01-21,pip fruit
9670,E928B0XUN0KH,2019-10-24,yogurt
9671,GXOF8M629YX5,2019-08-24,beef
9672,XGAX2YQX7RHI,2019-02-09,pip fruit
9673,5FZGG14DQ1B6,2019-03-13,citrus fruit
9674,W4HC44X82QXZ,2019-10-24,root vegetables
9675,12Z43YY8S538,2019-08-29,citrus fruit
9676,53GMTI9B7CRN,2019-08-23,domestic eggs
9677,Y9BA36MLQ7WE,2019-07-23,yogurt
9678,QNXHCCN7RGKN,2019-10-05,domestic eggs
9679,2RJVMXHT7HRG,2019-07-08,zwieback
9680,XGL1JE7VQKLX,2019-03-15,yogurt
9681,03NH6WK6VBJE,2019-08-18,tropical fruit
9682,VA7AQISEVGKL,2019-06-22,coffee
9683,0LZIJAGC5RAY,2019-03-01,honey
9684,ABF2D7V10OSW,2019-06-24,other vegetables
9685,DGINHG3IPXBM,2019-12-12,spread cheese
9686,7HUM4F75DAVN,2019-10-15,sausage
9687,RSRWYYVRYIB9,2019-11-18,soda
9688,7INNNHIBKK8N,2019-12-16,beverages
9689,1A5EHUJGPUJ2,2019-08-01,beef
9690,7B0KA30UN3Z8,2019-11-15,napkins
9691,K635V1OARGND,2019-03-30,white bread
9692,2QKYFYQHUTBI,2019-04-11,whole milk
9693,1SJVIUCTD9J5,2019-10-05,pip fruit
9694,RRLXSZSYKS0T,2019-12-08,other vegetables
9695,IRXBETAXF7LH,2019-08-14,tropical fruit
9696,UALGQS8Y1PVS,2019-03-10,rollsbuns
9697,SGORN9NRPG1X,2019-09-07,citrus fruit
9698,FWUXBAON7PM2,2019-11-01,butter
9699,91SMBOBHJ4GZ,2019-12-30,other vegetables
9700,AV9TM8WSKGDC,2019-06-12,tropical fruit
9701,BMN7E8CFAFWP,2019-11-13,domestic eggs
9702,688KY6JVJCJX,2019-11-01,dessert
9703,N7HYMT9HD3HB,2019-07-14,pip fruit
9704,CX4YOXMF6CAF,2019-12-23,other vegetables
9705,DS92XTS7YYJ8,2019-12-05,beef
9706,700QOLOHN4JM,2019-04-18,other vegetables
9707,CKVC0SCGVKT8,2019-03-11,nutsprunes
9708,4QAE2MAOH9ZE,2019-05-06,other vegetables
9709,WSYZQIPMWAHK,2019-07-09,tropical fruit
9710,XGL1JE7VQKLX,2019-02-08,ice cream
9711,FA0R0FTUF2BS,2019-04-05,chicken
9712,59WY5WOIOIGZ,2019-05-30,whippedsour cream
9713,CG6PWJ1C8A9N,2019-11-16,root vegetables
9714,8KYRMELYKNIH,2019-11-26,hard cheese
9715,GE640HNRCOCE,2019-09-25,other vegetables
9716,7CC6O866ODG3,2019-06-02,citrus fruit
9717,NGG43E93QIOQ,2019-04-06,frozen meals
9718,2EPV6FPUZ7V7,2019-02-23,yogurt
9719,4W5Z7EBR2OJH,2019-04-15,fruitvegetable juice
9720,J0I2QW6R5R02,2019-08-24,herbs
9721,W4Z0X47S2Z7F,2019-05-25,curd
9722,1UPJ9UXEUZJA,2019-08-19,tropical fruit
9723,DPAUPTNK09UG,2019-12-17,rollsbuns
9724,X9SB7MKFLP65,2019-08-19,citrus fruit
9725,4YITHDWK1BTX,2019-10-12,pip fruit
9726,7VFOEFV4HNIK,2019-12-30,soda
9727,0EFX2HZAB3GN,2019-07-15,root vegetables
9728,EADGMOHCS7YZ,2019-11-02,citrus fruit
9729,FA3FZU2O7YQ7,2019-08-31,UHTmilk
9730,VCTANPC0TCL7,2019-04-16,butter
9731,K4GQJ651FKKW,2019-10-25,citrus fruit
9732,5PTX5XNSUY95,2019-12-26,citrus fruit
9733,H8HNXGK2NHNW,2019-07-14,soda
9734,46W3FC1MPWUN,2019-10-17,whole milk
9735,LPP1X9CQJGPP,2019-03-26,other vegetables
9736,S3OYRXWH084F,2019-04-23,root vegetables
9737,Z95OGCQ49KVW,2019-06-08,citrus fruit
9738,9B3AHYS7XZE1,2019-05-26,whole milk
9739,YVIAN9RUQVQU,2019-10-14,sugar
9740,89DBMQBQX8W3,2019-01-13,hamburger meat
9741,DPFB6VPN20WL,2019-07-31,other vegetables
9742,4CI0JEUDPL0D,2019-12-13,white bread
9743,YINRVHGML3AR,2019-02-19,beef
9744,K1BXNCPLZ69B,2019-03-28,mustard
9745,HXMHT4OXBTGZ,2019-12-14,rollsbuns
9746,DRPE0X7MIBHX,2019-09-10,rollsbuns
9747,MVMQOR6NCWW0,2019-09-24,sugar
9748,8A9TBT9VJFGE,2019-05-28,pip fruit
9749,XJE9JMW6YDWQ,2019-10-17,pastry
9750,4M5XZE8MU3VC,2019-09-23,rollsbuns
9751,XTCZIUJTC7ED,2019-12-15,hard cheese
9752,LC4ZYUA0T5GR,2019-11-29,root vegetables
9753,WRE8BHIO6IKX,2019-11-27,soda
9754,Y4YM19HG1968,2019-07-13,yogurt
9755,B6SSXMM2GLCU,2019-07-11,rollsbuns
9756,XNTY3IDV5E83,2019-07-09,whole milk
9757,BBF1IGURLLTW,2019-08-25,beef
9758,NBWE24GQU8C6,2019-01-12,whole milk
9759,76QQIR9XNR9N,2019-11-01,yogurt
9760,M7HE59WM1VA9,2019-07-28,rollsbuns
9761,O8K9TW66P3OO,2019-04-16,pip fruit
9762,FWT30Z1IJK41,2019-01-23,canned fish
9763,7LOEHSXJWHOI,2019-11-29,soft cheese
9764,97F39TC7AGTL,2019-09-03,other vegetables
9765,J4H5PNEQ2CIC,2019-12-18,hamburger meat
9766,YV9ODECLTD45,2019-12-28,other vegetables
9767,V24EI279K780,2019-01-10,curd
9768,4TTVHCQ6M2GT,2019-01-23,hamburger meat
9769,TFPUYLBNNGHW,2019-07-05,pip fruit
9770,TKJC989TC932,2019-10-29,whole milk
9771,7Q2BOO5J6GFF,2019-05-27,other vegetables
9772,K0OCDWSNBFPZ,2019-09-04,rollsbuns
9773,9JXM8BYYXIDE,2019-08-19,onions
9774,MW0CHXXXX5HA,2019-10-30,bottled water
9775,SLZDIF5RGCA8,2019-02-23,tropical fruit
9776,X9MKG44OV4LP,2019-06-25,soda
9777,I91FJ9JY430L,2019-08-26,frozen vegetables
9778,FF4PB2JBS0CS,2019-07-15,brown bread
9779,WKVTKVVCQT4V,2019-05-15,rollsbuns
9780,9X82CJWTYLTH,2019-11-27,frozen vegetables
9781,JNP39NE4NFEC,2019-07-11,other vegetables
9782,ESWYY2K4VV26,2019-03-28,chewing gum
9783,IXZXKSZRBSMW,2019-01-04,bottled beer
9784,PADE7GOY10CR,2019-07-16,grapes
9785,TFPUYLBNNGHW,2019-06-15,citrus fruit
9786,D3U91WN8PB5S,2019-11-16,butter milk
9787,HPPE8YA30HT3,2019-09-28,rollsbuns
9788,XBPE9L40BJ38,2019-10-13,herbs
9789,Q62E26KK27QX,2019-11-11,rollsbuns
9790,OMNEJC4WQG21,2019-03-08,other vegetables
9791,AHZHCZC0065U,2019-10-08,candy
9792,WLGMOOOVJHF8,2019-06-07,fruitvegetable juice
9793,BCPBAL4YAA0H,2019-07-06,whole milk
9794,NKWFCL6332DN,2019-06-04,white bread
9795,X9MKG44OV4LP,2019-12-20,fruitvegetable juice
9796,QXMO2SK2K4FM,2019-08-01,salty snack
9797,R48IN2GYJI0P,2019-07-11,coffee
9798,9KI223L3L0XO,2019-12-03,citrus fruit
9799,2YSX8XWAVK0P,2019-04-25,root vegetables
9800,LDGWW98H0609,2019-07-28,soda
9801,LUAQLLXOUQL4,2019-05-23,pip fruit
9802,SM40V80AATA1,2019-08-20,finished products
9803,3MLGEYYFBPXU,2019-05-31,fruitvegetable juice
9804,TZNLZHF8GXF4,2019-03-12,domestic eggs
9805,IWE7JG9H3CE1,2019-09-14,other vegetables
9806,76QQIR9XNR9N,2019-06-28,other vegetables
9807,PT7YA61AP4G8,2019-11-20,soda
9808,4GBJZ24UUNWK,2019-09-27,coffee
9809,76QQIR9XNR9N,2019-02-20,sausage
9810,8JGNK2HY5ZYC,2019-11-27,yogurt
9811,UTNKRVU96A8L,2019-01-10,rollsbuns
9812,4U1LURM110SK,2019-06-13,rollsbuns
9813,5KQWS2Y2KPRT,2019-03-13,citrus fruit
9814,Y77JRHIED8W6,2019-05-07,hygiene articles
9815,XHM01LW5V51H,2019-06-10,sausage
9816,BT85C7E5K0LP,2019-12-22,bottled beer
9817,O7SZVU2KQ5C6,2019-05-15,other vegetables
9818,JU44AV2HX74C,2019-03-15,root vegetables
9819,I0MIB3LR3AHV,2019-05-18,pastry
9820,FZD5KP4JEYM0,2019-08-14,male cosmetics
9821,JDGX6EZ8XKH9,2019-06-15,turkey
9822,G077HFV6LRGB,2019-01-09,soda
9823,HFMRMYUCHIK6,2019-01-13,pastry
9824,O077VALFYTCN,2019-12-07,tropical fruit
9825,37TVGPXUBDFY,2019-12-10,whole milk
9826,FZE1NXMC38GH,2019-07-31,chicken
9827,9LUKH59OCEB2,2019-12-26,beverages
9828,7UUEM183WKH4,2019-10-13,bottled water
9829,N2NHNC29MMKB,2019-11-21,soda
9830,V398RSDHTOEE,2019-06-02,frozen vegetables
9831,ILMGB22K0R9J,2019-10-08,curd
9832,XBPE9L40BJ38,2019-08-26,yogurt
9833,36BHUNCT92O9,2019-08-20,whole milk
9834,XGX9UAF5CFJ6,2019-07-01,rollsbuns
9835,02YTPYLKVBBL,2019-11-24,tropical fruit
9836,FYQ2HE61CUEB,2019-01-17,yogurt
9837,HK0HKZW6R33N,2019-08-13,root vegetables
9838,OHYFMEW3PCG3,2019-09-08,root vegetables
9839,WZGQB7S1N1ET,2019-04-09,tropical fruit
9840,LGCT8X3CKUIC,2019-03-04,canned fruit
9841,STLDORS6OBB3,2019-12-04,other vegetables
9842,9TED64OK6PTJ,2019-05-16,waffles
9843,SD434TLU04P7,2019-02-26,brown bread
9844,URTK28ZA2T9M,2019-03-27,sausage
9845,Q1V4IW3L2F7T,2019-02-09,frozen dessert
9846,60KL4MZX3S88,2019-08-08,sausage
9847,CK7FX4DZ5KP0,2019-04-14,beverages
9848,YKDJ8I96V4F0,2019-04-18,condensed milk
9849,R7NI4CQ9Q369,2019-08-21,rollsbuns
9850,8RTX6E1PL6B2,2019-01-02,beef
9851,Z3GTICZDTJNK,2019-04-14,rollsbuns
9852,NJASPY61H8HD,2019-01-19,other vegetables
9853,IWFZ2Q5AH5PW,2019-05-21,long life bakery product
9854,NEE7M3Q67KTF,2019-05-22,UHTmilk
9855,4TTVHCQ6M2GT,2019-05-11,tropical fruit
9856,UV66NQ6GDP7K,2019-04-13,yogurt
9857,0V47USSI7TBX,2019-05-30,rollsbuns
9858,P5Q6DA0D9PKJ,2019-01-28,root vegetables
9859,SP2ACUO83358,2019-03-08,pastry
9860,MO0LO7ERGTLE,2019-01-19,nutsprunes
9861,ZZRT1GFUKTZ7,2019-01-16,whole milk
9862,8ZUKNON4VR9T,2019-04-30,white bread
9863,EX87MV7IV197,2019-08-14,tropical fruit
9864,1RPHU1TVKQJT,2019-07-23,sugar
9865,OSB9CVBNM8FL,2019-08-20,soda
9866,X8GNJZG56K3D,2019-06-27,cookware
9867,3XCFXWYIQ6R8,2019-09-02,butter
9868,OI8IKINTLYEY,2019-03-12,sliced cheese
9869,50R87MHLQ21Q,2019-03-07,other vegetables
9870,HBYCU56L0S2V,2019-01-08,specialty cheese
9871,ZTA5Z7D15FON,2019-10-23,whole milk
9872,IDXFDCFY1O4H,2019-02-07,chewing gum
9873,2ADXFIGGOBAX,2019-12-18,tropical fruit
9874,UJ1FPWN0C2EL,2019-11-26,pip fruit
9875,G7SGSHETE5L9,2019-03-14,pastry
9876,D5ZRGBVUPBB9,2019-05-30,meat
9877,7IM4YPV3DPAN,2019-07-31,hard cheese
9878,KBN86BR167Y3,2019-06-09,root vegetables
9879,COVR7C7D7WKT,2019-10-13,soda
9880,N2D5Z98TO641,2019-04-06,onions
9881,MLWOJWEWH71M,2019-01-04,male cosmetics
9882,Q91SCYD6LGHW,2019-05-17,onions
9883,NI55LIOMFWWH,2019-10-11,soda
9884,MWKXJST2WIYK,2019-11-16,waffles
9885,E7IYHY8KJ7P8,2019-01-02,meat
9886,7UUEM183WKH4,2019-11-12,soda
9887,ZPO09F6HW0SW,2019-07-22,chocolate
9888,PHZ0GYPUHINL,2019-01-14,soda
9889,DACSD2GC7QFI,2019-12-05,bottled water
9890,A056NWBRNZE1,2019-05-06,whole milk
9891,RJPJRYWIIHOG,2019-07-23,other vegetables
9892,TDGDC3ITN4HB,2019-04-12,pot plants
9893,L9RHCE2KH86R,2019-07-28,whippedsour cream
9894,C6NOX1PH710Y,2019-10-23,napkins
9895,LBKZ3Z3PNJ2K,2019-04-02,seasonal products
9896,ETQ04DPRZ3UE,2019-11-18,brown bread
9897,MGP5FD0B6U79,2019-10-07,bottled water
9898,OV9RGH42DJ87,2019-01-02,root vegetables
9899,ICG4PNRES600,2019-11-26,soft cheese
9900,6WSKMRUS5RUK,2019-03-05,rollsbuns
9901,4Q206W28P6XN,2019-09-18,canned fish
9902,P2U8LSF6603H,2019-07-17,finished products
9903,G7EQRREN7OZG,2019-05-25,tropical fruit
9904,SLZDIF5RGCA8,2019-04-07,bottled beer
9905,XM8H6V8Z09Z0,2019-08-27,whole milk
9906,ZQH0L836USTE,2019-01-06,bottled beer
9907,PNJ9I9S9ZO0Z,2019-08-17,whole milk
9908,WKNRYMHV7YJK,2019-03-19,beef
9909,UAMIFUR5MBJS,2019-08-06,napkins
9910,8U48GVBAX3SH,2019-03-30,tropical fruit
9911,YE5CNN2VLP49,2019-01-29,brown bread
9912,WW01U9HB8QOS,2019-03-12,white bread
9913,7K99KNX04LH5,2019-11-26,zwieback
9914,OTQA8BOSJL84,2019-12-15,root vegetables
9915,NCZJZ0YRWV7H,2019-12-18,whole milk
9916,AOYJUBDN9UPD,2019-11-22,brown bread
9917,S3OYRXWH084F,2019-12-16,yogurt
9918,QACQ0J0TM35V,2019-10-12,domestic eggs
9919,K52IF3B3WC8N,2019-10-19,citrus fruit
9920,O5KQLLP9M5G7,2019-03-15,candy
9921,7LCXWS3K68MT,2019-07-27,root vegetables
9922,643EK6O4F03E,2019-12-25,soda
9923,7HUM4F75DAVN,2019-04-17,citrus fruit
9924,7PS8XTM8TKM7,2019-03-18,rollsbuns
9925,1FHZXKN8S9G3,2019-12-12,sliced cheese
9926,Z1LM9VUN0T9D,2019-10-22,dessert
9927,ZNSY1RIEF2WF,2019-07-19,bottled beer
9928,7B0KA30UN3Z8,2019-03-11,yogurt
9929,8CWH51GWBLJV,2019-01-12,frozen vegetables
9930,YEFD9EZPHO4I,2019-11-08,frozen meals
9931,WRE8BHIO6IKX,2019-02-26,frozen meals
9932,1O4DGGQISGZ7,2019-07-08,canned fruit
9933,G4UXM91QLYGM,2019-11-17,frozen potato products
9934,GECCOUSDCE64,2019-05-18,root vegetables
9935,9RJB5Y1ME450,2019-03-27,pastry
9936,IWITP1S2SWOX,2019-11-06,cereals
9937,B6SSXMM2GLCU,2019-08-19,soda
9938,2ELAO1A2WJTI,2019-10-12,whole milk
9939,FMWBICGJHTBQ,2019-04-30,napkins
9940,8NZ89LT6HQ9A,2019-12-13,specialty bar
9941,ACH1188IFXFT,2019-01-17,tropical fruit
9942,EE2WZOZSHQN4,2019-11-17,frozen potato products
9943,QNXFUNPGHVQR,2019-01-22,other vegetables
9944,G1WV6BNCZCWI,2019-11-11,curd
9945,K3OEIY1K3K5S,2019-03-06,beef
9946,8S8RSDSRZ8W6,2019-01-12,whole milk
9947,0XK6J60ZXDC4,2019-07-31,salt
9948,V5198H8ZVSB6,2019-02-01,root vegetables
9949,NKC1R1A3LPG4,2019-07-24,whole milk
9950,RPGPJ3B2O14K,2019-06-08,pip fruit
9951,VFQ7AUKUEM1E,2019-10-18,coffee
9952,8NU2HMC49K37,2019-09-17,whole milk
9953,XOMZ2AFWSK1U,2019-11-30,onions
9954,1HIZ43NRF9KE,2019-08-15,onions
9955,FF4PB2JBS0CS,2019-10-08,whole milk
9956,MQK7OALIJ6BX,2019-10-30,salty snack
9957,X9PW878EFD3N,2019-12-11,rollsbuns
9958,LNJSXM87474X,2019-04-20,hamburger meat
9959,CJIHEKSL9VOY,2019-08-14,bottled beer
9960,7GVEOUTXCERO,2019-05-29,beverages
9961,JKC89PT6OZ01,2019-02-02,hard cheese
9962,G82498YQRRSD,2019-08-26,turkey
9963,PLI7PUGUJMY2,2019-10-09,pastry
9964,6HMOZWGXEX27,2019-06-11,rollsbuns
9965,GAGM1LA86D6O,2019-01-04,margarine
9966,GXOF8M629YX5,2019-07-10,salty snack
9967,RPGPJ3B2O14K,2019-11-19,UHTmilk
9968,2ARQ3N9TPF4Y,2019-09-16,yogurt
9969,RBBES5LL6YR2,2019-02-07,whole milk
9970,YAA2MU0ESTPN,2019-03-03,ice cream
9971,H4ZO18SNUUN2,2019-04-30,whole milk
9972,L7AVD61ZB133,2019-02-23,root vegetables
9973,FORYCIBDKF0H,2019-05-02,tropical fruit
9974,MK1SLXSSJ23T,2019-08-18,soda
9975,VZZD8YCVUPK0,2019-01-23,hard cheese
9976,CHPGR0OGF0Z9,2019-03-12,whole milk
9977,ON9RN6J7PKRC,2019-06-18,whole milk
9978,E14K5X6A36SI,2019-02-20,frozen vegetables
9979,JCXORUTOM5BL,2019-10-22,whole milk
9980,HFMRMYUCHIK6,2019-05-30,bottled water
9981,R6CX2VLZH0B3,2019-07-06,dessert
9982,2UHM9RYWMFOF,2019-03-19,pip fruit
9983,4NCXGPLF3Y4X,2019-03-31,bottled beer
9984,U78346YRNUN2,2019-10-20,other vegetables
9985,L1V5UZI2G191,2019-05-09,other vegetables
9986,NYRA39UWF1HW,2019-06-10,rollsbuns
9987,PWJCYGQZT5W7,2019-08-16,hamburger meat
9988,521N0S9ONUCE,2019-02-02,meat
9989,COVR7C7D7WKT,2019-04-01,beef
9990,RZLHULCV14JO,2019-04-13,skin care
9991,LLRS330CORJ8,2019-10-12,other vegetables
9992,1C06PE21D3GO,2019-05-19,other vegetables
9993,0QW1V9YMC7BX,2019-04-10,citrus fruit
9994,9CBS0OW148M2,2019-07-15,tropical fruit
9995,5W0FJVUB4P2L,2019-07-26,tropical fruit
9996,FD3XY4QMAVQI,2019-03-13,tropical fruit
9997,KHH01X2TX8T3,2019-10-22,soda
9998,UH54VRH391F5,2019-10-19,soda
9999,ST87TQ63ED39,2019-03-19,root vegetables
10000,509KRZA4MV2P,2019-12-07,cake bar
10001,7W0W3IO3KFYV,2019-12-01,root vegetables
10002,6EZCPR1PAVPO,2019-08-12,hamburger meat
10003,UY603BUXS4HS,2019-08-05,beef
10004,PE3BQ2HLG7NM,2019-03-16,root vegetables
10005,IKS50DV1YCNZ,2019-06-11,meat
10006,X0TFJFUHJ0BP,2019-12-06,chewing gum
10007,P9K80Y5C139U,2019-05-20,root vegetables
10008,KQIL6FXPY2K8,2019-03-17,tropical fruit
10009,3KTPA3V8EKAH,2019-04-13,butter milk
10010,LLRS330CORJ8,2019-06-22,beef
10011,18NFNFA9VI63,2019-12-08,tropical fruit
10012,2TF1HRO0RK1X,2019-01-15,white bread
10013,MCZ7DIR9DPOP,2019-11-22,root vegetables
10014,LZZZKXLJ2B7Z,2019-02-12,fruitvegetable juice
10015,LEV7CEUNOD0F,2019-06-04,other vegetables
10016,2ZK1L07LVOD4,2019-02-17,onions
10017,OC8BCHTUIR29,2019-04-08,whole milk
10018,7N8NLB683QQB,2019-02-05,other vegetables
10019,5EU5NA8UMFP8,2019-08-27,whole milk
10020,M5STY73SDVA9,2019-01-15,pip fruit
10021,D92FWTNJSGR8,2019-11-13,curd
10022,WRJ4ZFV8CCVO,2019-03-06,soda
10023,877HJBA7I9GI,2019-06-01,dessert
10024,U5J7NJEFVXE7,2019-10-14,curd
10025,E1FS4GG7DKMX,2019-06-14,frozen vegetables
10026,2YSX8XWAVK0P,2019-05-24,root vegetables
10027,P2FVRK3EOH8K,2019-12-07,other vegetables
10028,Q9LSA4KD4I7L,2019-05-18,frozen meals
10029,TH8IF5NGKCRS,2019-11-01,grapes
10030,28TYKNB20LU7,2019-10-20,beef
10031,4RSLDR8D6OKQ,2019-11-10,pip fruit
10032,HXN766L15QM1,2019-12-08,whole milk
10033,ZCLYR4CUH913,2019-03-02,tropical fruit
10034,DJF0OIT17QA3,2019-08-28,sugar
10035,9B3AHYS7XZE1,2019-09-07,tropical fruit
10036,FSO4IDPIZ01M,2019-08-15,rollsbuns
10037,KPLUMSN82PR9,2019-04-19,curd
10038,FSTUM06YTAH0,2019-03-05,other vegetables
10039,M722MPITBY07,2019-02-01,beef
10040,QVWBPGA2IQL2,2019-01-10,other vegetables
10041,RTC6GTDKFBRZ,2019-10-19,frozen meals
10042,OE7F1PZ9UNX1,2019-09-27,other vegetables
10043,YOGWQIUPDAJ7,2019-11-07,pot plants
10044,LKUWNYHBEU8S,2019-10-07,roll products
10045,TRN8OY5Q0HIQ,2019-12-08,root vegetables
10046,NWNO5DA8OM39,2019-04-24,sausage
10047,OBGTBNHGYND0,2019-09-09,long life bakery product
10048,UOGFVJZCML7Y,2019-06-16,tropical fruit
10049,LRWVFLSC8X5B,2019-03-28,curd cheese
10050,38JXE6RT7GK2,2019-09-06,whippedsour cream
10051,TGZNMEM9C39A,2019-04-04,whole milk
10052,QDNQQRTJJ9V3,2019-11-02,yogurt
10053,QAOSG3A672Q6,2019-12-08,root vegetables
10054,XSLLF1O8SU7S,2019-01-16,whole milk
10055,0PAAFGUYVVTS,2019-03-14,soft cheese
10056,HAII8QUQ5N9N,2019-07-14,butter
10057,KH8GA0E606DO,2019-12-20,citrus fruit
10058,5WEVE9KL8TIT,2019-07-23,processed cheese
10059,CE20DCAOB0YA,2019-03-11,processed cheese
10060,9BQVKRSF5FIF,2019-09-09,other vegetables
10061,D2A8YRDQTGJ5,2019-04-06,fish
10062,FHPLIFUY85FV,2019-01-30,domestic eggs
10063,M5C7KH5F6YTH,2019-05-07,pip fruit
10064,4E0EO8NZKUE3,2019-07-09,semifinished bread
10065,6B74H0MEGM2K,2019-07-13,sausage
10066,UYAAT19SWVG8,2019-03-12,other vegetables
10067,59BZEK9IB99M,2019-07-28,soft cheese
10068,C3V0B6L69J1F,2019-02-03,bottled beer
10069,PSQRAAN4JOY7,2019-02-06,specialty bar
10070,247RX6RSHWAV,2019-03-09,yogurt
10071,NO6Z0TFWO9SX,2019-07-15,specialty chocolate
10072,H0G28IS8NJ87,2019-08-04,soda
10073,JAKEMA0BULRF,2019-04-16,other vegetables
10074,R0BK4UL8GZCS,2019-06-26,specialty chocolate
10075,6WSKMRUS5RUK,2019-07-22,soda
10076,TC4YT2N3J70B,2019-04-22,chicken
10077,FI49VFMQHPM0,2019-04-24,bottled beer
10078,QXMO2SK2K4FM,2019-05-19,pip fruit
10079,EDKRBU3L8D64,2019-03-17,pip fruit
10080,WSYZQIPMWAHK,2019-07-07,pip fruit
10081,UYDKHAANPDMC,2019-06-07,soda
10082,HK0HKZW6R33N,2019-11-16,specialty bar
10083,BO9GBPVW5VYI,2019-06-12,bottled water
10084,IQ32PJXNSKY0,2019-12-19,UHTmilk
10085,8TG69WY2XKMB,2019-09-28,citrus fruit
10086,K1BXNCPLZ69B,2019-01-17,hard cheese
10087,VJK8013C8Z65,2019-07-06,herbs
10088,105DJC42T2LK,2019-10-26,domestic eggs
10089,MVEI7U02I4WI,2019-03-03,chocolate
10090,OW0E59OZ5ZWD,2019-10-26,ketchup
10091,GMTPZRXQ59MU,2019-02-06,white bread
10092,L3E4K2MHPDUH,2019-01-22,chewing gum
10093,QAOSG3A672Q6,2019-05-28,pip fruit
10094,D4ICWCUGJS3O,2019-11-06,other vegetables
10095,1B5MM9OG4F23,2019-04-15,dessert
10096,D4NJ1UR09Z0Z,2019-05-29,root vegetables
10097,CUI6BN2ICOKD,2019-08-25,tropical fruit
10098,X0TFJFUHJ0BP,2019-07-26,dessert
10099,SPK9LSDC8HW6,2019-11-22,citrus fruit
10100,0LRNCT5AF6LF,2019-12-17,butter
10101,1RVODNM58CTB,2019-10-06,rollsbuns
10102,HAAGW3BTHJNB,2019-05-14,other vegetables
10103,2EPV6FPUZ7V7,2019-04-24,rollsbuns
10104,A7BWI6ZDIWRK,2019-07-17,root vegetables
10105,KVSCW7OJ2R0A,2019-07-14,meat
10106,4FXO91OLTDY4,2019-12-06,meat
10107,UP36ZTBLPGQH,2019-03-27,brown bread
10108,F2HDB0AW6MLG,2019-07-20,other vegetables
10109,VSYCLOOUA92H,2019-10-08,other vegetables
10110,SYGO9L2QZ6V0,2019-10-30,specialty bar
10111,UYDKHAANPDMC,2019-02-25,bottled water
10112,VLRN7HKJ2E7K,2019-04-28,hamburger meat
10113,8HECS7BNZY86,2019-07-06,condensed milk
10114,9LZ7AKKRY1CJ,2019-10-19,whole milk
10115,REBG0Y1TAYNP,2019-06-26,root vegetables
10116,GVBR47R9UDZ2,2019-07-23,whole milk
10117,3KDYM2HVF073,2019-12-04,domestic eggs
10118,GQFEB56VIQH6,2019-10-14,citrus fruit
10119,06NNN3027M2N,2019-11-09,whole milk
10120,NY6NHP3OPJJE,2019-01-21,bottled water
10121,NJI7TUIGEIXL,2019-03-29,tropical fruit
10122,48D9C0UIY1W6,2019-04-01,frozen vegetables
10123,M1VMKDFFVPBV,2019-04-03,frozen fish
10124,LEE0S7L77VDV,2019-04-04,domestic eggs
10125,BW99L1K7UTEG,2019-04-16,UHTmilk
10126,AH5T3N48HN84,2019-03-09,pip fruit
10127,RQ1LJOB3UL6R,2019-10-19,packaged fruitvegetables
10128,ZIJAV9HRJRF3,2019-04-11,beef
10129,IN8CZNI3I8M6,2019-01-13,root vegetables
10130,YKA8JU96SUKW,2019-06-12,chicken
10131,BNV02A9YQ1KY,2019-11-12,UHTmilk
10132,FJ91SKD34LB0,2019-08-05,beef
10133,870M9MALJE4K,2019-04-25,rollsbuns
10134,TRGN35FCASIP,2019-08-07,sausage
