,Customer Id,Date,Products
3296,7XSVDPVC3JSL,2020-04-28,"['sausage', 'whippedsour cream']"
3297,7XSVDPVC3JSL,2020-07-09,"['condensed milk', 'domestic eggs']"
3298,7XSVDPVC3JSL,2020-11-28,"['other vegetables', 'root vegetables']"
3299,7XVDAP1ELQX3,2019-04-30,"['brown bread', 'herbs']"
3300,7XVDAP1ELQX3,2020-01-11,"['whole milk', 'soda']"
3301,7XVDAP1ELQX3,2020-12-02,"['zwieback', 'soda', 'curd']"
3302,7ZEJZQR291W9,2019-07-23,"['specialty vegetables', 'long life bakery product']"
3303,7ZEJZQR291W9,2020-04-20,"['tropical fruit', 'whole milk']"
3304,7ZXYMAYRDGI4,2019-06-10,['domestic eggs']
3305,7ZXYMAYRDGI4,2019-10-09,"['whole milk', 'waffles']"
3306,7ZXYMAYRDGI4,2020-04-09,"['tropical fruit', 'other vegetables', 'hygiene articles']"
3307,7ZXYMAYRDGI4,2020-04-10,"['soups', 'bottled water']"
3308,8083TRJ182RX,2019-02-17,['curd']
3309,8083TRJ182RX,2019-02-26,['white bread']
3310,8083TRJ182RX,2020-02-29,"['whole milk', 'coffee', 'oil']"
3311,80K5RYIJ357E,2019-06-05,"['other vegetables', 'bottled beer', 'rollsbuns']"
3312,80K5RYIJ357E,2019-11-04,['tropical fruit']
3313,80K5RYIJ357E,2020-02-19,['other vegetables']
3314,80K5RYIJ357E,2020-03-20,"['frozen meals', 'pastry']"
3315,810T1BFUWZYB,2019-01-10,"['whole milk', 'root vegetables']"
3316,810T1BFUWZYB,2019-04-05,"['chicken', 'pickled vegetables']"
3317,811D7RNEEAZT,2020-04-02,"['citrus fruit', 'rollsbuns']"
3318,811D7RNEEAZT,2020-04-10,"['soda', 'rollsbuns']"
3319,811D7RNEEAZT,2020-10-26,"['curd', 'brown bread']"
3320,815ATQ9YY2LC,2019-06-13,"['citrus fruit', 'bottled beer']"
3321,815ATQ9YY2LC,2020-10-13,"['margarine', 'other vegetables']"
3322,817AC1DQCRQS,2020-01-07,"['dessert', 'bottled beer']"
3323,817AC1DQCRQS,2020-01-21,"['citrus fruit', 'other vegetables']"
3324,819MWE8TGO7U,2019-01-03,"['sausage', 'margarine']"
3325,81TP8ATRNRP4,2019-11-07,"['root vegetables', 'skin care']"
3326,81TP8ATRNRP4,2020-09-18,"['pip fruit', 'specialty bar']"
3327,81UB55TBPR31,2019-02-27,"['brown bread', 'processed cheese']"
3328,81UB55TBPR31,2020-11-01,"['grapes', 'herbs']"
3329,81Z6G31FPS2H,2020-04-18,"['yogurt', 'sausage', 'whippedsour cream', 'onions']"
3330,81Z6G31FPS2H,2020-05-18,"['dessert', 'fruitvegetable juice']"
3331,81Z6G31FPS2H,2020-06-01,"['whole milk', 'processed cheese', 'curd cheese']"
3332,81Z6G31FPS2H,2020-11-14,"['dessert', 'domestic eggs']"
3333,81Z6G31FPS2H,2020-11-15,"['frozen meals', 'rollsbuns']"
3334,8280K7S7FTX5,2019-02-10,['domestic eggs']
3335,8280K7S7FTX5,2019-06-29,"['yogurt', 'salty snack']"
3336,8280K7S7FTX5,2019-08-19,"['soups', 'coffee']"
3337,828S3MMF6YY7,2019-02-04,"['butter milk', 'fruitvegetable juice']"
3338,828S3MMF6YY7,2019-07-18,"['bottled water', 'yogurt']"
3339,828S3MMF6YY7,2020-10-10,"['pastry', 'brown bread']"
3340,828S3MMF6YY7,2020-10-11,"['whole milk', 'specialty bar', 'sugar', 'detergent']"
3341,82B4E4TXROD5,2019-04-22,"['rollsbuns', 'canned vegetables']"
3342,82B4E4TXROD5,2020-04-19,"['candy', 'cake bar']"
3343,82B4E4TXROD5,2020-05-12,"['pip fruit', 'yogurt']"
3344,82B4E4TXROD5,2020-09-03,"['rollsbuns', 'long life bakery product']"
3345,82B4E4TXROD5,2020-11-20,"['whole milk', 'soda']"
3346,833WC5PZQ48A,2020-01-29,"['citrus fruit', 'whippedsour cream']"
3347,833WC5PZQ48A,2020-02-22,"['beef', 'herbs']"
3348,838NVX8NB796,2019-04-12,"['sausage', 'curd']"
3349,838NVX8NB796,2019-04-27,"['tropical fruit', 'other vegetables']"
3350,838NVX8NB796,2019-05-07,['processed cheese']
3351,838NVX8NB796,2019-05-24,"['other vegetables', 'bottled water']"
3352,838NVX8NB796,2019-08-11,"['tropical fruit', 'fruitvegetable juice']"
3353,838NVX8NB796,2020-05-07,"['soda', 'whole milk']"
3354,838NVX8NB796,2020-11-06,['brown bread']
3355,83CVPC0WBXS6,2019-03-05,"['beef', 'flour']"
3356,83CVPC0WBXS6,2019-08-06,"['pip fruit', 'bottled beer']"
3357,83CVPC0WBXS6,2020-03-10,['whole milk']
3358,83CVPC0WBXS6,2020-08-14,"['decalcifier', 'root vegetables']"
3359,83QY4HNNVUDA,2019-06-03,"['whole milk', 'soda', 'whippedsour cream', 'dessert']"
3360,83QY4HNNVUDA,2019-08-09,"['sausage', 'yogurt']"
3361,83QY4HNNVUDA,2019-10-11,['cookware']
3362,83QY4HNNVUDA,2020-07-06,"['beverages', 'brown bread', 'Instant food products', 'margarine']"
3363,83QY4HNNVUDA,2020-10-26,"['root vegetables', 'coffee']"
3364,85ANSE068YTK,2019-11-11,['sugar']
3365,86TKGRC2JYTT,2019-08-14,"['butter', 'other vegetables']"
3366,86TKGRC2JYTT,2019-08-29,"['chocolate', 'whole milk', 'yogurt']"
3367,86TKGRC2JYTT,2019-09-02,"['roll products', 'specialty chocolate']"
3368,86TKGRC2JYTT,2020-02-13,"['sausage', 'specialty chocolate', 'bottled water', 'baking powder']"
3369,86TKGRC2JYTT,2020-02-15,"['whole milk', 'bottled water']"
3370,86TKGRC2JYTT,2020-07-12,"['chicken', 'pastry']"
3371,86TKGRC2JYTT,2020-08-10,"['pip fruit', 'candy']"
3372,870M9MALJE4K,2019-04-25,"['rollsbuns', 'light bulbs', 'long life bakery product']"
3373,870M9MALJE4K,2019-05-23,"['flower seeds', 'domestic eggs']"
3374,870M9MALJE4K,2019-07-11,"['yogurt', 'whole milk']"
3375,870M9MALJE4K,2020-01-12,"['berries', 'other vegetables']"
3376,870M9MALJE4K,2020-04-14,['flour']
3377,870M9MALJE4K,2020-05-19,"['frozen fish', 'sausage', 'chocolate', 'rollsbuns']"
3378,877HJBA7I9GI,2019-06-01,"['dessert', 'yogurt']"
3379,877HJBA7I9GI,2019-06-30,['soda']
3380,877HJBA7I9GI,2019-07-04,"['brown bread', 'hygiene articles']"
3381,877HJBA7I9GI,2019-07-31,"['beef', 'frozen vegetables']"
3382,877HJBA7I9GI,2020-01-08,"['berries', 'root vegetables', 'bottled water']"
3383,877HJBA7I9GI,2020-01-16,['curd']
3384,877HJBA7I9GI,2020-07-09,"['whole milk', 'tropical fruit']"
3385,87CM3NEJJ17Q,2020-03-15,['beef']
3386,87SPB0X2WICJ,2019-05-19,['napkins']
3387,88BYM2FSUME0,2019-05-08,"['meat', 'bottled water', 'abrasive cleaner']"
3388,88BYM2FSUME0,2020-11-16,['margarine']
3389,88K0YSRTZZI8,2019-02-06,"['other vegetables', 'dessert', 'pastry']"
3390,88K0YSRTZZI8,2019-07-02,"['other vegetables', 'hygiene articles']"
3391,88K0YSRTZZI8,2019-08-16,"['long life bakery product', 'bottled beer']"
3392,88K0YSRTZZI8,2019-11-13,"['tropical fruit', 'ice cream', 'butter milk', 'domestic eggs']"
3393,88K0YSRTZZI8,2020-03-17,['citrus fruit']
3394,88K0YSRTZZI8,2020-05-23,"['beverages', 'bottled water']"
3395,88K0YSRTZZI8,2020-09-22,['yogurt']
3396,88YPG5B5FO2A,2019-02-05,"['soda', 'chocolate']"
3397,88YPG5B5FO2A,2019-04-24,"['tropical fruit', 'popcorn']"
3398,88YPG5B5FO2A,2019-09-15,"['canned vegetables', 'brown bread', 'salty snack']"
3399,88YPG5B5FO2A,2020-12-10,"['brown bread', 'waffles']"
3400,893Q9XKSARCK,2019-11-08,"['beef', 'napkins']"
3401,893Q9XKSARCK,2019-11-29,"['margarine', 'frozen meals']"
3402,893Q9XKSARCK,2020-11-04,"['tropical fruit', 'ice cream']"
3403,896IASBCRBRB,2019-04-03,"['frozen potato products', 'rollsbuns']"
3404,896IASBCRBRB,2019-04-29,['frozen meals']
3405,896IASBCRBRB,2019-12-05,"['other vegetables', 'whole milk']"
3406,8985NWB4Z0AX,2019-11-22,['whole milk']
3407,8985NWB4Z0AX,2020-05-14,"['coffee', 'domestic eggs']"
3408,8985NWB4Z0AX,2020-07-28,"['tropical fruit', 'frozen meals', 'soda']"
3409,89DBMQBQX8W3,2019-01-13,"['hamburger meat', 'bottled beer']"
3410,89DBMQBQX8W3,2019-09-17,"['coffee', 'frozen vegetables']"
3411,89DBMQBQX8W3,2020-10-10,"['fish', 'tropical fruit']"
3412,89DBMQBQX8W3,2020-12-07,"['other vegetables', 'soda', 'rollsbuns', 'dishes']"
3413,89DBMQBQX8W3,2020-12-09,"['tropical fruit', 'other vegetables', 'hamburger meat', 'popcorn']"
3414,89EBBM5OQG1G,2019-05-09,"['tropical fruit', 'soda']"
3415,89EBBM5OQG1G,2019-06-28,"['beef', 'bottled water']"
3416,89EBBM5OQG1G,2019-08-20,"['other vegetables', 'potato products', 'napkins']"
3417,89EBBM5OQG1G,2019-12-27,"['dessert', 'jam']"
3418,89EBBM5OQG1G,2020-05-12,['other vegetables']
3419,89EBBM5OQG1G,2020-06-13,"['pip fruit', 'frozen fish']"
3420,89EBBM5OQG1G,2020-08-23,"['sausage', 'soda']"
3421,8A9TBT9VJFGE,2019-05-28,"['pip fruit', 'sauces']"
3422,8A9TBT9VJFGE,2019-06-30,"['sausage', 'brown bread']"
3423,8A9TBT9VJFGE,2019-08-28,"['bottled water', 'napkins']"
3424,8A9TBT9VJFGE,2019-11-02,"['UHTmilk', 'herbs']"
3425,8A9TBT9VJFGE,2020-11-23,['yogurt']
3426,8AB56F1EYC1H,2019-03-20,"['bottled water', 'whole milk']"
3427,8AB56F1EYC1H,2019-11-09,"['tropical fruit', 'specialty chocolate']"
3428,8AY5WS5K6NC4,2019-11-21,"['margarine', 'rollsbuns', 'seasonal products']"
3429,8AY5WS5K6NC4,2020-10-01,['soda']
3430,8B05AUVF1WAN,2019-07-01,"['bottled beer', 'soda', 'candy']"
3431,8B05AUVF1WAN,2019-11-27,"['citrus fruit', 'rollsbuns', 'candy']"
3432,8B05AUVF1WAN,2020-03-01,"['fruitvegetable juice', 'meat', 'whole milk', 'root vegetables', 'frozen meals']"
3433,8BC65DG2A608,2019-02-25,"['root vegetables', 'coffee']"
3434,8BC65DG2A608,2019-03-04,"['tropical fruit', 'whole milk']"
3435,8BC65DG2A608,2019-04-03,['sugar']
3436,8BC65DG2A608,2019-10-14,"['whippedsour cream', 'soda']"
3437,8BC65DG2A608,2020-08-14,"['hamburger meat', 'hard cheese']"
3438,8BC65DG2A608,2020-10-04,"['citrus fruit', 'waffles']"
3439,8BGMSZPVXXLU,2019-02-07,"['root vegetables', 'pastry']"
3440,8BGMSZPVXXLU,2019-03-23,['potato products']
3441,8BGMSZPVXXLU,2020-12-23,"['meat', 'rollsbuns', 'root vegetables']"
3442,8C6RCSP3EA3T,2019-09-13,['herbs']
3443,8C6RCSP3EA3T,2020-05-11,"['root vegetables', 'onions', 'whole milk', 'butter']"
3444,8CF3UNNMQQ71,2020-01-05,"['pip fruit', 'bottled beer']"
3445,8CF3UNNMQQ71,2020-08-04,"['hard cheese', 'bottled water', 'root vegetables', 'brown bread']"
3446,8CWH51GWBLJV,2019-01-12,"['frozen vegetables', 'butter']"
3447,8CWH51GWBLJV,2019-04-02,['chicken']
3448,8CWH51GWBLJV,2019-04-27,"['yogurt', 'napkins', 'rollsbuns']"
3449,8CWH51GWBLJV,2020-05-05,"['rollsbuns', 'whole milk', 'butter', 'frozen vegetables']"
3450,8D1RW7JWOGNT,2019-01-25,"['butter milk', 'hard cheese']"
3451,8D1RW7JWOGNT,2019-02-22,['cleaner']
3452,8D1RW7JWOGNT,2019-06-22,['other vegetables']
3453,8D1RW7JWOGNT,2019-10-16,"['beverages', 'sugar']"
3454,8D1RW7JWOGNT,2019-12-03,"['citrus fruit', 'other vegetables']"
3455,8D1RW7JWOGNT,2020-08-02,"['rollsbuns', 'hard cheese']"
3456,8D1RW7JWOGNT,2020-09-03,"['whole milk', 'other vegetables', 'soda', 'white bread', 'tropical fruit', 'sugar']"
3457,8D7RB0IL5B34,2019-01-05,['rollsbuns']
3458,8D7RB0IL5B34,2019-07-15,"['candles', 'other vegetables']"
3459,8D7RB0IL5B34,2019-12-09,"['sausage', 'brown bread']"
3460,8D7RB0IL5B34,2020-01-25,['root vegetables']
3461,8DFTXBQ9T7FI,2019-05-11,"['beef', 'baking powder']"
3462,8DFTXBQ9T7FI,2020-10-04,"['whole milk', 'meat', 'yogurt']"
3463,8DOB50DCAUAY,2020-06-17,"['citrus fruit', 'pastry', 'candy', 'softener']"
3464,8DOB50DCAUAY,2020-08-14,"['tropical fruit', 'citrus fruit']"
3465,8DQMTAVXJ4L5,2019-01-20,"['organic sausage', 'salty snack', 'white bread']"
3466,8DQMTAVXJ4L5,2019-08-26,"['meat', 'dishes']"
3467,8DQMTAVXJ4L5,2020-03-09,"['other vegetables', 'semifinished bread']"
3468,8DQMTAVXJ4L5,2020-06-08,"['domestic eggs', 'bottled beer']"
3469,8DZTMBP976TU,2019-12-27,"['brown bread', 'pastry']"
3470,8DZTMBP976TU,2020-08-31,"['butter', 'seasonal products', 'fruitvegetable juice']"
3471,8EBFXGNE0893,2020-03-02,"['oil', 'soda']"
3472,8EBFXGNE0893,2020-11-16,"['bottled beer', 'salty snack', 'napkins']"
3473,8EBVKYUB2AH2,2020-08-08,"['citrus fruit', 'pip fruit']"
3474,8EPCZVFTV2C7,2020-05-23,"['whole milk', 'other vegetables']"
3475,8F2I253VOPA1,2019-09-28,"['root vegetables', 'rollsbuns']"
3476,8F2I253VOPA1,2020-10-15,"['butter milk', 'yogurt', 'semifinished bread', 'margarine']"
3477,8F3J1RLM6GET,2019-04-11,"['pip fruit', 'chocolate']"
3478,8F3J1RLM6GET,2019-06-21,"['brown bread', 'frozen fish']"
3479,8F3J1RLM6GET,2019-12-01,"['bottled water', 'rollsbuns']"
3480,8F3J1RLM6GET,2020-11-19,"['sausage', 'whole milk']"
3481,8F4FULPY4378,2019-01-09,"['tropical fruit', 'waffles']"
3482,8F4FULPY4378,2019-01-21,['whole milk']
3483,8F4FULPY4378,2020-04-07,"['other vegetables', 'dishes']"
3484,8FPVHMBZ2HUA,2020-07-20,"['other vegetables', 'curd']"
3485,8FPVHMBZ2HUA,2020-11-30,['other vegetables']
3486,8G7X74OQIVDP,2019-02-12,"['hard cheese', 'salty snack']"
3487,8G7X74OQIVDP,2019-12-07,['waffles']
3488,8GANDLTANLAT,2019-06-30,"['chicken', 'ice cream', 'bottled water']"
3489,8GANDLTANLAT,2019-07-06,"['detergent', 'tropical fruit', 'soda', 'margarine']"
3490,8GANDLTANLAT,2020-02-04,"['zwieback', 'kitchen towels']"
3491,8GANDLTANLAT,2020-04-11,"['sausage', 'beverages']"
3492,8GD8JRSV9SW7,2020-02-16,"['whole milk', 'seasonal products', 'specialty fat', 'flour']"
3493,8GD8JRSV9SW7,2020-09-01,"['whole milk', 'citrus fruit']"
3494,8GHK2157D2J8,2019-03-03,"['butter milk', 'oil']"
3495,8GHK2157D2J8,2019-08-03,['root vegetables']
3496,8GIW5721M8D4,2019-01-14,"['berries', 'soda']"
3497,8GIW5721M8D4,2019-06-12,"['root vegetables', 'soda']"
3498,8GIW5721M8D4,2020-12-25,"['whole milk', 'soda']"
3499,8GN4FQLQO2TZ,2020-08-18,"['soda', 'sausage', 'root vegetables', 'whole milk', 'other vegetables', 'domestic eggs']"
3500,8HECS7BNZY86,2019-03-23,"['tropical fruit', 'pasta', 'napkins']"
3501,8HECS7BNZY86,2019-06-26,['rollsbuns']
3502,8HECS7BNZY86,2019-07-06,"['condensed milk', 'bottled water', 'bottled beer']"
3503,8HECS7BNZY86,2019-12-01,"['whole milk', 'specialty bar']"
3504,8HECS7BNZY86,2020-07-16,"['whole milk', 'canned fish']"
3505,8I7I55H9VZIA,2020-07-29,"['sausage', 'sliced cheese']"
3506,8IFVMBFHZP3Z,2019-01-28,"['brown bread', 'rollsbuns']"
3507,8IFVMBFHZP3Z,2019-03-05,"['chicken', 'fruitvegetable juice']"
3508,8IFVMBFHZP3Z,2020-01-13,"['meat', 'tropical fruit', 'rollsbuns']"
3509,8IFVMBFHZP3Z,2020-10-21,"['white bread', 'beef', 'coffee', 'flour']"
3510,8IOJKRRJQXL9,2019-07-21,['whole milk']
3511,8IOJKRRJQXL9,2020-02-04,"['whole milk', 'chocolate']"
3512,8IOJKRRJQXL9,2020-08-08,"['citrus fruit', 'whole milk']"
3513,8J1HIBHIXFIV,2019-05-11,['pip fruit']
3514,8J1HIBHIXFIV,2020-10-29,['other vegetables']
3515,8JDPL9L8K1M8,2019-08-03,"['citrus fruit', 'hygiene articles']"
3516,8JDPL9L8K1M8,2020-04-08,"['bottled water', 'salty snack']"
3517,8JDPL9L8K1M8,2020-12-05,"['sausage', 'other vegetables', 'curd', 'flower soilfertilizer', 'margarine']"
3518,8JGNK2HY5ZYC,2019-11-27,"['yogurt', 'sugar']"
3519,8JL33GROFAGV,2019-08-06,"['whippedsour cream', 'candy', 'butter']"
3520,8JL33GROFAGV,2019-08-28,['hard cheese']
3521,8JL33GROFAGV,2019-12-10,"['root vegetables', 'nut snack']"
3522,8JL33GROFAGV,2020-03-06,"['meat', 'rollsbuns']"
3523,8JL33GROFAGV,2020-05-29,"['sausage', 'bottled water', 'whole milk']"
3524,8JL33GROFAGV,2020-05-30,['yogurt']
3525,8JPSR3YXVC4E,2019-01-16,"['other vegetables', 'hygiene articles']"
3526,8JPSR3YXVC4E,2020-12-13,['sausage']
3527,8JV4H704N6U2,2019-12-17,"['pip fruit', 'soda']"
3528,8JV4H704N6U2,2020-03-31,"['curd', 'soda']"
3529,8JV4H704N6U2,2020-09-07,"['sweet spreads', 'butter']"
3530,8KCNXVB07OGY,2019-03-29,"['white bread', 'beverages']"
3531,8KCNXVB07OGY,2020-01-17,"['beef', 'roll products', 'root vegetables', 'chicken', 'waffles', 'male cosmetics', 'grapes', 'brown bread']"
3532,8KCNXVB07OGY,2020-03-11,"['other vegetables', 'yogurt']"
3533,8KYRMELYKNIH,2019-03-05,['root vegetables']
3534,8KYRMELYKNIH,2019-04-16,"['sausage', 'whole milk', 'cake bar']"
3535,8KYRMELYKNIH,2019-11-26,"['hard cheese', 'whole milk']"
3536,8KYRMELYKNIH,2019-12-10,"['whippedsour cream', 'curd']"
3537,8KYRMELYKNIH,2020-01-11,"['tropical fruit', 'whole milk', 'soda', 'curd']"
3538,8KYRMELYKNIH,2020-09-24,"['whippedsour cream', 'bottled water']"
3539,8L3X0STK6M7B,2019-03-08,"['yogurt', 'whole milk']"
3540,8L3X0STK6M7B,2019-03-12,"['soda', 'specialty bar']"
3541,8L3X0STK6M7B,2019-08-18,"['brown bread', 'dessert']"
3542,8L3X0STK6M7B,2019-10-01,['curd']
3543,8L3X0STK6M7B,2019-10-14,"['tropical fruit', 'grapes']"
3544,8L3X0STK6M7B,2020-03-11,"['hamburger meat', 'tropical fruit', 'whippedsour cream', 'rollsbuns']"
3545,8L3X0STK6M7B,2020-06-24,"['tropical fruit', 'soda', 'canned vegetables']"
3546,8LD7OFTLFZNY,2019-01-27,"['hamburger meat', 'butter milk']"
3547,8LD7OFTLFZNY,2019-06-06,"['bottled water', 'frozen vegetables', 'UHTmilk']"
3548,8LD7OFTLFZNY,2019-09-11,"['oil', 'fruitvegetable juice', 'domestic eggs']"
3549,8LD7OFTLFZNY,2019-10-13,"['turkey', 'whole milk']"
3550,8LD7OFTLFZNY,2020-04-05,"['processed cheese', 'yogurt']"
3551,8LD7OFTLFZNY,2020-11-12,"['packaged fruitvegetables', 'rollsbuns']"
3552,8LPLAY0QKTAR,2019-03-28,['mayonnaise']
3553,8LPLAY0QKTAR,2019-04-17,"['specialty chocolate', 'herbs']"
3554,8LPLAY0QKTAR,2020-04-07,"['coffee', 'sausage', 'bottled water']"
3555,8LPLAY0QKTAR,2020-04-22,"['other vegetables', 'whole milk', 'Instant food products']"
3556,8LPLAY0QKTAR,2020-05-06,"['root vegetables', 'rollsbuns', 'flower seeds']"
3557,8LPLAY0QKTAR,2020-08-23,"['fish', 'sausage', 'other vegetables', 'soda', 'rollsbuns']"
3558,8LPLAY0QKTAR,2020-09-29,"['mayonnaise', 'napkins']"
3559,8LWHT9GN9YP8,2019-09-09,['bottled beer']
3560,8LWHT9GN9YP8,2019-12-10,"['tropical fruit', 'frozen dessert']"
3561,8LWHT9GN9YP8,2020-11-21,"['whole milk', 'other vegetables', 'rollsbuns', 'Instant food products']"
3562,8MMM89P8HKUJ,2019-05-25,['coffee']
3563,8MMM89P8HKUJ,2020-02-17,"['instant coffee', 'soda', 'frozen meals', 'artif sweetener']"
3564,8MRVM6PUIN7D,2019-02-24,['margarine']
3565,8MRVM6PUIN7D,2020-01-03,['pip fruit']
3566,8MRVM6PUIN7D,2020-05-22,"['napkins', 'specialty bar']"
3567,8MRVM6PUIN7D,2020-06-19,"['whole milk', 'other vegetables', 'pip fruit']"
3568,8MXWTIIEF7BY,2019-01-23,['sauces']
3569,8MXWTIIEF7BY,2019-03-28,"['pip fruit', 'fruitvegetable juice']"
3570,8MXWTIIEF7BY,2019-05-30,['zwieback']
3571,8MXWTIIEF7BY,2019-08-21,"['pip fruit', 'soda']"
3572,8MXWTIIEF7BY,2019-09-20,"['bottled beer', 'bottled water']"
3573,8MXWTIIEF7BY,2019-10-29,['oil']
3574,8MXWTIIEF7BY,2019-12-06,"['whole milk', 'mustard']"
3575,8MXWTIIEF7BY,2019-12-19,"['frozen vegetables', 'soft cheese']"
3576,8MXWTIIEF7BY,2020-07-25,"['ice cream', 'butter']"
3577,8MXWTIIEF7BY,2020-10-05,['beef']
3578,8N1HDQWI9VVV,2019-04-12,"['bottled water', 'other vegetables']"
3579,8N1HDQWI9VVV,2020-04-30,['rollsbuns']
3580,8N1HDQWI9VVV,2020-05-13,"['citrus fruit', 'grapes']"
3581,8N1HDQWI9VVV,2020-06-21,"['finished products', 'pip fruit']"
3582,8N1HDQWI9VVV,2020-10-03,"['napkins', 'root vegetables', 'sliced cheese']"
3583,8NESBOU2FJ99,2019-02-10,"['other vegetables', 'yogurt', 'pastry']"
3584,8NESBOU2FJ99,2019-02-25,['other vegetables']
3585,8NESBOU2FJ99,2019-03-03,"['whole milk', 'whippedsour cream']"
3586,8NESBOU2FJ99,2019-03-09,"['candy', 'margarine', 'butter']"
3587,8NESBOU2FJ99,2019-07-30,['brown bread']
3588,8NESBOU2FJ99,2020-10-28,"['pastry', 'white bread']"
3589,8NESBOU2FJ99,2020-12-22,"['finished products', 'whole milk']"
3590,8NU2HMC49K37,2019-07-04,['root vegetables']
3591,8NU2HMC49K37,2019-09-17,"['whole milk', 'bottled beer']"
3592,8NU2HMC49K37,2019-09-24,"['yogurt', 'pastry']"
3593,8NU2HMC49K37,2020-02-02,['pickled vegetables']
3594,8NU2HMC49K37,2020-05-06,"['whole milk', 'butter']"
3595,8NU2HMC49K37,2020-08-29,"['rollsbuns', 'curd']"
3596,8NZ89LT6HQ9A,2019-09-11,"['butter', 'margarine']"
3597,8NZ89LT6HQ9A,2019-12-12,"['finished products', 'domestic eggs']"
3598,8NZ89LT6HQ9A,2019-12-13,"['specialty bar', 'whole milk']"
3599,8NZ89LT6HQ9A,2020-04-18,"['UHTmilk', 'other vegetables']"
3600,8NZ89LT6HQ9A,2020-05-23,"['rollsbuns', 'tropical fruit', 'salty snack', 'specialty bar']"
3601,8NZ89LT6HQ9A,2020-10-02,"['butter', 'specialty bar', 'yogurt']"
3602,8NZRWFH2HFMN,2020-05-17,['sausage']
3603,8NZRWFH2HFMN,2020-05-27,['bottled beer']
3604,8NZRWFH2HFMN,2020-07-18,"['rollsbuns', 'oil']"
3605,8NZRWFH2HFMN,2020-11-08,['root vegetables']
3606,8NZRWFH2HFMN,2020-11-28,"['sausage', 'bottled water', 'mustard', 'bottled beer']"
3607,8OE8PL7L6XIS,2019-09-26,"['whole milk', 'bottled water']"
3608,8OE8PL7L6XIS,2019-10-27,"['coffee', 'frozen potato products']"
3609,8OE8PL7L6XIS,2020-02-25,['rollsbuns']
3610,8OGOYZYRJOMV,2019-01-01,"['sliced cheese', 'bottled water']"
3611,8OGOYZYRJOMV,2020-08-02,"['yogurt', 'napkins']"
3612,8OGOYZYRJOMV,2020-11-23,"['whole milk', 'root vegetables', 'margarine']"
3613,8OY0218SJXJD,2020-01-11,['onions']
3614,8OY0218SJXJD,2020-03-31,"['citrus fruit', 'other vegetables']"
3615,8OY0218SJXJD,2020-04-27,"['meat', 'bottled water', 'soda']"
3616,8OY0218SJXJD,2020-11-25,"['tropical fruit', 'other vegetables', 'berries', 'butter']"
3617,8PJEG1CTLCO1,2019-07-18,"['white bread', 'margarine']"
3618,8PJEG1CTLCO1,2019-07-20,"['whole milk', 'napkins']"
3619,8PJEG1CTLCO1,2020-07-15,"['tropical fruit', 'citrus fruit', 'male cosmetics']"
3620,8PJEG1CTLCO1,2020-08-26,"['whole milk', 'root vegetables']"
3621,8PQTK0864Z90,2020-12-20,"['citrus fruit', 'pip fruit', 'yogurt', 'brown bread', 'male cosmetics']"
3622,8Q4J7L0RC9RJ,2019-05-05,"['berries', 'frozen fish']"
3623,8Q4J7L0RC9RJ,2019-09-30,"['butter', 'beef']"
3624,8Q4J7L0RC9RJ,2020-02-29,"['berries', 'salty snack']"
3625,8Q4J7L0RC9RJ,2020-03-01,"['detergent', 'whole milk']"
3626,8Q4J7L0RC9RJ,2020-10-28,"['rollsbuns', 'beef']"
3627,8QH1SLIAAQAY,2020-02-08,"['ice cream', 'candy']"
3628,8QH1SLIAAQAY,2020-07-29,"['citrus fruit', 'onions']"
3629,8QH1SLIAAQAY,2020-10-18,"['brown bread', 'pastry', 'dish cleaner']"
3630,8RDAD6Z9NCJW,2019-09-22,"['yogurt', 'bottled water']"
3631,8RDAD6Z9NCJW,2020-01-12,"['chicken', 'pip fruit']"
3632,8RDAD6Z9NCJW,2020-01-17,"['sausage', 'roll products']"
3633,8RDAD6Z9NCJW,2020-03-12,['rollsbuns']
3634,8RDAD6Z9NCJW,2020-11-11,"['whole milk', 'pip fruit', 'softener']"
3635,8RDN645N22IG,2019-03-10,"['sausage', 'cake bar']"
3636,8RDN645N22IG,2019-08-31,['other vegetables']
3637,8RDN645N22IG,2019-10-07,"['yogurt', 'domestic eggs']"
3638,8RDN645N22IG,2020-03-19,"['sausage', 'root vegetables']"
3639,8RDN645N22IG,2020-07-09,"['long life bakery product', 'citrus fruit', 'rollsbuns']"
3640,8RDN645N22IG,2020-09-05,"['tropical fruit', 'chewing gum']"
3641,8RIXCBFJT23W,2019-11-10,"['brown bread', 'frozen meals', 'white bread']"
3642,8RTX6E1PL6B2,2019-01-02,"['beef', 'condensed milk']"
3643,8RTX6E1PL6B2,2019-10-31,"['bottled beer', 'rollsbuns']"
3644,8RTX6E1PL6B2,2020-07-29,"['UHTmilk', 'condensed milk', 'pastry']"
3645,8S17GY5Q8G80,2019-09-06,"['sausage', 'soda']"
3646,8S17GY5Q8G80,2019-11-01,"['instant coffee', 'processed cheese']"
3647,8S17GY5Q8G80,2020-01-20,"['tropical fruit', 'frozen potato products']"
3648,8S17GY5Q8G80,2020-01-29,['berries']
3649,8S8RSDSRZ8W6,2019-01-12,"['whole milk', 'specialty bar']"
3650,8S8RSDSRZ8W6,2020-08-29,"['bottled beer', 'other vegetables']"
